,prediction,% to Churn,Risk
95,Current,0.10714262829754723,Low
96,Current,0.03792819207212148,Low
97,Current,0.10714262829754723,Low
98,Churned,0.88322082086094,Very High
99,Current,0.03792819207212148,Low
100,Current,0.3579992807148595,Low
101,Current,0.10714262829754723,Low
102,Churned,0.701075775758614,High
103,Current,0.10714262829754723,Low
104,Current,0.03792819207212148,Low
105,Current,0.3579992807148595,Low
106,Current,0.3505641816954378,Low
107,Churned,0.88322082086094,Very High
108,Churned,0.701075775758614,High
109,Churned,0.701075775758614,High
110,Churned,0.701075775758614,High
111,Current,0.2530455969369993,Low
112,Current,0.2530455969369993,Low
113,Current,0.03792819207212148,Low
114,Churned,0.7273256050673844,High
115,Churned,0.88322082086094,Very High
116,Current,0.3579992807148595,Low
117,Current,0.03792819207212148,Low
118,Current,0.03792819207212148,Low
119,Current,0.0,Low
120,Current,0.4722870219991133,Medium
121,Current,0.10714262829754723,Low
122,Current,0.03792819207212148,Low
123,Current,0.10714262829754723,Low
124,Current,0.10714262829754723,Low
125,Current,0.10714262829754723,Low
126,Churned,0.88322082086094,Very High
127,Current,0.10714262829754723,Low
128,Current,0.2530455969369993,Low
129,Current,0.3579992807148595,Low
130,Current,0.03792819207212148,Low
131,Current,0.3579992807148595,Low
132,Current,0.03792819207212148,Low
133,Current,0.03792819207212148,Low
134,Current,0.03792819207212148,Low
135,Current,0.10714262829754723,Low
136,Current,0.0,Low
137,Current,0.2530455969369993,Low
138,Current,0.10714262829754723,Low
139,Current,0.4722870219991133,Medium
140,Current,0.3579992807148595,Low
141,Current,0.03792819207212148,Low
142,Current,0.4722870219991133,Medium
143,Current,0.03792819207212148,Low
144,Churned,0.88322082086094,Very High
145,Current,0.4722870219991133,Medium
146,Current,0.3505641816954378,Low
147,Churned,0.597951878410157,Medium
148,Churned,0.597951878410157,Medium
149,Churned,0.701075775758614,High
150,Current,0.3579992807148595,Low
151,Current,0.3579992807148595,Low
152,Current,0.03792819207212148,Low
153,Current,0.3579992807148595,Low
154,Churned,0.88322082086094,Very High
155,Churned,0.7273256050673844,High
156,Current,0.03792819207212148,Low
157,Current,0.42007945106536587,Medium
158,Churned,0.597951878410157,Medium
159,Current,0.4722870219991133,Medium
160,Current,0.10714262829754723,Low
161,Churned,0.701075775758614,High
162,Churned,0.701075775758614,High
163,Current,0.10714262829754723,Low
164,Current,0.10714262829754723,Low
165,Current,0.03792819207212148,Low
166,Current,0.0,Low
167,Current,0.03792819207212148,Low
168,Current,0.03792819207212148,Low
169,Churned,0.701075775758614,High
170,Current,0.3505641816954378,Low
171,Current,0.03792819207212148,Low
172,Churned,0.701075775758614,High
173,Current,0.03792819207212148,Low
174,Current,0.3579992807148595,Low
175,Churned,0.701075775758614,High
176,Current,0.03792819207212148,Low
177,Current,0.03792819207212148,Low
178,Current,0.10714262829754723,Low
179,Current,0.0,Low
180,Current,0.2530455969369993,Low
181,Current,0.03792819207212148,Low
182,Churned,0.7273256050673844,High
183,Current,0.03792819207212148,Low
184,Current,0.42007945106536587,Medium
185,Churned,0.701075775758614,High
186,Current,0.03792819207212148,Low
187,Current,0.0,Low
188,Current,0.3579992807148595,Low
189,Current,0.03792819207212148,Low
190,Current,0.10714262829754723,Low
191,Current,0.03792819207212148,Low
192,Current,0.0,Low
193,Current,0.4722870219991133,Medium
194,Current,0.3579992807148595,Low
195,Churned,0.701075775758614,High
196,Current,0.42007945106536587,Medium
197,Current,0.3505641816954378,Low
198,Current,0.42007945106536587,Medium
199,Current,0.3579992807148595,Low
200,Current,0.4722870219991133,Medium
201,Current,0.03792819207212148,Low
202,Current,0.03792819207212148,Low
203,Current,0.3505641816954378,Low
204,Churned,0.7273256050673844,High
205,Current,0.3579992807148595,Low
206,Current,0.42007945106536587,Medium
207,Current,0.03792819207212148,Low
208,Current,0.3579992807148595,Low
209,Current,0.03792819207212148,Low
210,Current,0.3505641816954378,Low
211,Current,0.10714262829754723,Low
212,Churned,0.88322082086094,Very High
213,Current,0.0,Low
214,Current,0.42007945106536587,Medium
215,Current,0.03792819207212148,Low
216,Current,0.2530455969369993,Low
217,Current,0.3579992807148595,Low
218,Current,0.0,Low
219,Current,0.3579992807148595,Low
220,Churned,0.701075775758614,High
221,Current,0.4722870219991133,Medium
222,Current,0.3579992807148595,Low
223,Current,0.2530455969369993,Low
224,Churned,0.8413206262763784,High
225,Current,0.03792819207212148,Low
226,Current,0.03792819207212148,Low
227,Current,0.03792819207212148,Low
228,Current,0.3505641816954378,Low
229,Current,0.3505641816954378,Low
230,Churned,0.7273256050673844,High
231,Current,0.03792819207212148,Low
232,Current,0.10714262829754723,Low
233,Current,0.03792819207212148,Low
234,Current,0.03792819207212148,Low
235,Current,0.10714262829754723,Low
236,Current,0.03792819207212148,Low
237,Churned,0.88322082086094,Very High
238,Current,0.03792819207212148,Low
239,Churned,0.701075775758614,High
240,Current,0.10714262829754723,Low
241,Churned,0.88322082086094,Very High
242,Current,0.03792819207212148,Low
243,Current,0.03792819207212148,Low
244,Current,0.3579992807148595,Low
245,Current,0.3579992807148595,Low
246,Current,0.4722870219991133,Medium
247,Current,0.3579992807148595,Low
248,Current,0.10714262829754723,Low
249,Current,0.03792819207212148,Low
250,Current,0.4634262948207173,Medium
251,Churned,0.597951878410157,Medium
252,Churned,0.701075775758614,High
253,Current,0.03792819207212148,Low
254,Current,0.3579992807148595,Low
255,Current,0.4722870219991133,Medium
256,Current,0.10714262829754723,Low
257,Current,0.4722870219991133,Medium
258,Churned,0.7273256050673844,High
259,Current,0.42007945106536587,Medium
260,Current,0.3579992807148595,Low
261,Current,0.0,Low
262,Churned,0.701075775758614,High
263,Churned,0.597951878410157,Medium
264,Current,0.03792819207212148,Low
265,Current,0.4722870219991133,Medium
266,Current,0.0,Low
267,Current,0.42007945106536587,Medium
268,Current,0.4722870219991133,Medium
269,Current,0.42007945106536587,Medium
270,Current,0.3579992807148595,Low
271,Current,0.03792819207212148,Low
272,Current,0.10714262829754723,Low
273,Churned,0.701075775758614,High
274,Churned,0.88322082086094,Very High
275,Current,0.4722870219991133,Medium
276,Current,0.3505641816954378,Low
277,Current,0.0,Low
278,Current,0.0,Low
279,Current,0.03792819207212148,Low
280,Churned,0.701075775758614,High
281,Current,0.03792819207212148,Low
282,Current,0.0,Low
283,Current,0.3579992807148595,Low
284,Current,0.3579992807148595,Low
285,Current,0.03792819207212148,Low
286,Current,0.3505641816954378,Low
287,Current,0.3579992807148595,Low
288,Churned,0.597951878410157,Medium
289,Churned,0.701075775758614,High
290,Churned,0.597951878410157,Medium
291,Current,0.10714262829754723,Low
292,Current,0.0,Low
293,Current,0.03792819207212148,Low
294,Churned,0.597951878410157,Medium
295,Current,0.10714262829754723,Low
296,Churned,0.701075775758614,High
297,Churned,0.88322082086094,Very High
298,Churned,0.7273256050673844,High
299,Current,0.3579992807148595,Low
300,Current,0.3579992807148595,Low
301,Current,0.42007945106536587,Medium
302,Current,0.4722870219991133,Medium
303,Churned,0.701075775758614,High
304,Current,0.10714262829754723,Low
305,Current,0.10714262829754723,Low
306,Churned,0.597951878410157,Medium
307,Current,0.3579992807148595,Low
308,Churned,0.8413206262763784,High
309,Current,0.2530455969369993,Low
310,Current,0.0,Low
311,Current,0.03792819207212148,Low
312,Current,0.10714262829754723,Low
313,Current,0.4722870219991133,Medium
314,Churned,0.701075775758614,High
315,Current,0.03792819207212148,Low
316,Current,0.0,Low
317,Current,0.03792819207212148,Low
318,Current,0.3579992807148595,Low
319,Current,0.3505641816954378,Low
320,Current,0.2530455969369993,Low
321,Current,0.42007945106536587,Medium
322,Churned,0.597951878410157,Medium
323,Churned,0.597951878410157,Medium
324,Current,0.2530455969369993,Low
325,Churned,0.701075775758614,High
326,Current,0.4722870219991133,Medium
327,Churned,0.88322082086094,Very High
328,Current,0.03792819207212148,Low
329,Churned,0.597951878410157,Medium
330,Churned,0.88322082086094,Very High
331,Current,0.0,Low
332,Current,0.3579992807148595,Low
333,Current,0.10714262829754723,Low
334,Churned,0.701075775758614,High
335,Churned,0.7273256050673844,High
336,Current,0.4722870219991133,Medium
337,Current,0.10714262829754723,Low
338,Current,0.42007945106536587,Medium
339,Current,0.03792819207212148,Low
340,Current,0.0,Low
341,Churned,0.7273256050673844,High
342,Current,0.0,Low
343,Churned,0.7273256050673844,High
344,Current,0.3579992807148595,Low
345,Current,0.10714262829754723,Low
346,Current,0.10714262829754723,Low
347,Current,0.03792819207212148,Low
348,Current,0.4722870219991133,Medium
349,Current,0.42007945106536587,Medium
350,Current,0.42007945106536587,Medium
351,Current,0.10714262829754723,Low
352,Current,0.3505641816954378,Low
353,Churned,0.7273256050673844,High
354,Current,0.3579992807148595,Low
355,Current,0.2530455969369993,Low
356,Churned,0.701075775758614,High
357,Current,0.3505641816954378,Low
358,Current,0.03792819207212148,Low
359,Current,0.03792819207212148,Low
360,Current,0.2530455969369993,Low
361,Current,0.42007945106536587,Medium
362,Current,0.03792819207212148,Low
363,Churned,0.701075775758614,High
364,Current,0.3579992807148595,Low
365,Current,0.3579992807148595,Low
366,Current,0.42007945106536587,Medium
367,Current,0.10714262829754723,Low
368,Current,0.10714262829754723,Low
369,Churned,0.88322082086094,Very High
370,Current,0.03792819207212148,Low
371,Current,0.10714262829754723,Low
372,Current,0.03792819207212148,Low
373,Churned,0.701075775758614,High
374,Current,0.10714262829754723,Low
375,Current,0.3505641816954378,Low
376,Current,0.03792819207212148,Low
377,Current,0.03792819207212148,Low
378,Current,0.4722870219991133,Medium
379,Current,0.10714262829754723,Low
380,Current,0.03792819207212148,Low
381,Current,0.4722870219991133,Medium
382,Churned,0.597951878410157,Medium
383,Current,0.03792819207212148,Low
384,Churned,0.701075775758614,High
385,Churned,0.701075775758614,High
386,Current,0.3579992807148595,Low
387,Current,0.42007945106536587,Medium
388,Current,0.10714262829754723,Low
389,Churned,0.597951878410157,Medium
390,Current,0.03792819207212148,Low
391,Current,0.03792819207212148,Low
392,Churned,0.701075775758614,High
393,Current,0.2530455969369993,Low
394,Current,0.3505641816954378,Low
395,Current,0.3579992807148595,Low
396,Current,0.03792819207212148,Low
397,Churned,0.7273256050673844,High
398,Current,0.4722870219991133,Medium
399,Current,0.3579992807148595,Low
400,Current,0.10714262829754723,Low
401,Current,0.3579992807148595,Low
402,Current,0.2530455969369993,Low
403,Current,0.42007945106536587,Medium
404,Current,0.03792819207212148,Low
405,Churned,0.701075775758614,High
406,Current,0.4634262948207173,Medium
407,Current,0.10714262829754723,Low
408,Current,0.03792819207212148,Low
409,Current,0.03792819207212148,Low
410,Current,0.3579992807148595,Low
411,Current,0.03792819207212148,Low
412,Current,0.03792819207212148,Low
413,Current,0.42007945106536587,Medium
414,Current,0.10714262829754723,Low
415,Current,0.3505641816954378,Low
416,Churned,0.701075775758614,High
417,Current,0.0,Low
418,Current,0.2530455969369993,Low
419,Churned,0.701075775758614,High
420,Current,0.10714262829754723,Low
421,Churned,0.7273256050673844,High
422,Current,0.4634262948207173,Medium
423,Churned,0.597951878410157,Medium
424,Current,0.3579992807148595,Low
425,Current,0.0,Low
426,Current,0.3579992807148595,Low
427,Current,0.03792819207212148,Low
428,Current,0.3579992807148595,Low
429,Current,0.03792819207212148,Low
430,Churned,0.597951878410157,Medium
431,Current,0.3579992807148595,Low
432,Current,0.03792819207212148,Low
433,Current,0.3579992807148595,Low
434,Churned,0.701075775758614,High
435,Current,0.03792819207212148,Low
436,Current,0.03792819207212148,Low
437,Churned,0.701075775758614,High
438,Current,0.4634262948207173,Medium
439,Churned,0.88322082086094,Very High
440,Current,0.3579992807148595,Low
441,Current,0.0,Low
442,Current,0.03792819207212148,Low
443,Current,0.3505641816954378,Low
444,Churned,0.701075775758614,High
445,Current,0.3505641816954378,Low
446,Current,0.03792819207212148,Low
447,Current,0.2530455969369993,Low
448,Current,0.3579992807148595,Low
449,Current,0.3579992807148595,Low
450,Churned,0.7273256050673844,High
451,Current,0.2530455969369993,Low
452,Current,0.4722870219991133,Medium
453,Churned,0.7273256050673844,High
454,Current,0.3579992807148595,Low
455,Current,0.10714262829754723,Low
456,Current,0.3579992807148595,Low
457,Churned,0.701075775758614,High
458,Current,0.0,Low
459,Churned,0.597951878410157,Medium
460,Current,0.0,Low
461,Churned,0.597951878410157,Medium
462,Current,0.03792819207212148,Low
463,Current,0.03792819207212148,Low
464,Churned,0.701075775758614,High
465,Current,0.03792819207212148,Low
466,Churned,0.7273256050673844,High
467,Current,0.3505641816954378,Low
468,Current,0.03792819207212148,Low
469,Current,0.03792819207212148,Low
470,Current,0.4722870219991133,Medium
471,Churned,0.597951878410157,Medium
472,Churned,0.701075775758614,High
473,Current,0.10714262829754723,Low
474,Current,0.4722870219991133,Medium
475,Churned,0.597951878410157,Medium
476,Current,0.03792819207212148,Low
477,Current,0.3579992807148595,Low
478,Churned,0.88322082086094,Very High
479,Current,0.0,Low
480,Current,0.3505641816954378,Low
481,Current,0.10714262829754723,Low
482,Current,0.4722870219991133,Medium
483,Current,0.2530455969369993,Low
484,Current,0.42007945106536587,Medium
485,Current,0.42007945106536587,Medium
486,Current,0.03792819207212148,Low
487,Current,0.10714262829754723,Low
488,Current,0.2530455969369993,Low
489,Current,0.03792819207212148,Low
490,Current,0.2530455969369993,Low
491,Current,0.03792819207212148,Low
492,Churned,0.597951878410157,Medium
493,Current,0.4722870219991133,Medium
494,Current,0.10714262829754723,Low
495,Current,0.03792819207212148,Low
496,Current,0.3505641816954378,Low
497,Churned,0.7273256050673844,High
498,Current,0.03792819207212148,Low
499,Current,0.10714262829754723,Low
500,Current,0.3579992807148595,Low
501,Current,0.3579992807148595,Low
502,Churned,0.701075775758614,High
503,Current,0.42007945106536587,Medium
504,Churned,0.701075775758614,High
505,Current,0.42007945106536587,Medium
506,Current,0.03792819207212148,Low
507,Current,0.3579992807148595,Low
508,Current,0.03792819207212148,Low
509,Current,0.42007945106536587,Medium
510,Current,0.3579992807148595,Low
511,Current,0.3579992807148595,Low
512,Churned,0.597951878410157,Medium
513,Churned,0.597951878410157,Medium
514,Churned,0.701075775758614,High
515,Current,0.03792819207212148,Low
516,Churned,0.597951878410157,Medium
517,Current,0.0,Low
518,Current,0.03792819207212148,Low
519,Current,0.10714262829754723,Low
520,Current,0.0,Low
521,Churned,0.7273256050673844,High
522,Current,0.3579992807148595,Low
523,Churned,0.597951878410157,Medium
524,Current,0.03792819207212148,Low
525,Current,0.0,Low
526,Churned,0.88322082086094,Very High
527,Churned,0.7273256050673844,High
528,Current,0.03792819207212148,Low
529,Churned,0.701075775758614,High
530,Current,0.2530455969369993,Low
531,Churned,0.597951878410157,Medium
532,Churned,0.701075775758614,High
533,Current,0.2530455969369993,Low
534,Current,0.3505641816954378,Low
535,Current,0.03792819207212148,Low
536,Current,0.3579992807148595,Low
537,Current,0.03792819207212148,Low
538,Current,0.3579992807148595,Low
539,Churned,0.7273256050673844,High
540,Churned,0.597951878410157,Medium
541,Current,0.10714262829754723,Low
542,Current,0.10714262829754723,Low
543,Current,0.42007945106536587,Medium
544,Current,0.4722870219991133,Medium
545,Churned,0.597951878410157,Medium
546,Current,0.42007945106536587,Medium
547,Current,0.10714262829754723,Low
548,Current,0.2530455969369993,Low
549,Current,0.03792819207212148,Low
550,Current,0.3579992807148595,Low
551,Current,0.03792819207212148,Low
552,Current,0.10714262829754723,Low
553,Churned,0.7273256050673844,High
554,Current,0.03792819207212148,Low
555,Current,0.03792819207212148,Low
556,Current,0.03792819207212148,Low
557,Current,0.0,Low
558,Churned,0.701075775758614,High
559,Current,0.3579992807148595,Low
560,Current,0.03792819207212148,Low
561,Churned,0.701075775758614,High
562,Churned,0.7273256050673844,High
563,Current,0.42007945106536587,Medium
564,Current,0.03792819207212148,Low
565,Churned,0.701075775758614,High
566,Current,0.42007945106536587,Medium
567,Current,0.0,Low
568,Current,0.10714262829754723,Low
569,Current,0.3579992807148595,Low
570,Churned,0.7273256050673844,High
571,Current,0.42007945106536587,Medium
572,Churned,0.597951878410157,Medium
573,Churned,0.88322082086094,Very High
574,Current,0.10714262829754723,Low
575,Churned,0.88322082086094,Very High
576,Current,0.10714262829754723,Low
577,Current,0.03792819207212148,Low
578,Churned,0.701075775758614,High
579,Current,0.03792819207212148,Low
580,Current,0.3579992807148595,Low
581,Current,0.10714262829754723,Low
582,Current,0.10714262829754723,Low
583,Current,0.03792819207212148,Low
584,Current,0.2530455969369993,Low
585,Churned,0.88322082086094,Very High
586,Current,0.0,Low
587,Current,0.03792819207212148,Low
588,Churned,0.8413206262763784,High
589,Current,0.10714262829754723,Low
590,Current,0.42007945106536587,Medium
591,Current,0.10714262829754723,Low
592,Current,0.42007945106536587,Medium
593,Current,0.10714262829754723,Low
594,Current,0.10714262829754723,Low
595,Churned,0.597951878410157,Medium
596,Current,0.2530455969369993,Low
597,Churned,0.88322082086094,Very High
598,Current,0.10714262829754723,Low
599,Current,0.03792819207212148,Low
600,Current,0.42007945106536587,Medium
601,Current,0.03792819207212148,Low
602,Current,0.3579992807148595,Low
603,Current,0.0,Low
604,Current,0.03792819207212148,Low
605,Current,0.3579992807148595,Low
606,Current,0.03792819207212148,Low
607,Current,0.42007945106536587,Medium
608,Churned,0.701075775758614,High
609,Current,0.03792819207212148,Low
610,Current,0.4722870219991133,Medium
611,Current,0.3579992807148595,Low
612,Current,0.42007945106536587,Medium
613,Churned,0.597951878410157,Medium
614,Current,0.03792819207212148,Low
615,Churned,0.88322082086094,Very High
616,Current,0.4722870219991133,Medium
617,Current,0.03792819207212148,Low
618,Current,0.03792819207212148,Low
619,Current,0.42007945106536587,Medium
620,Current,0.3579992807148595,Low
621,Current,0.03792819207212148,Low
622,Current,0.10714262829754723,Low
623,Churned,0.597951878410157,Medium
624,Current,0.03792819207212148,Low
625,Churned,0.597951878410157,Medium
626,Current,0.42007945106536587,Medium
627,Churned,0.701075775758614,High
628,Current,0.3505641816954378,Low
629,Churned,0.7273256050673844,High
630,Current,0.42007945106536587,Medium
631,Current,0.03792819207212148,Low
632,Current,0.2530455969369993,Low
633,Current,0.42007945106536587,Medium
634,Current,0.03792819207212148,Low
635,Current,0.03792819207212148,Low
636,Churned,0.701075775758614,High
637,Churned,0.701075775758614,High
638,Current,0.10714262829754723,Low
639,Current,0.42007945106536587,Medium
640,Current,0.4722870219991133,Medium
641,Churned,0.7273256050673844,High
642,Current,0.10714262829754723,Low
643,Current,0.10714262829754723,Low
644,Current,0.10714262829754723,Low
645,Churned,0.7273256050673844,High
646,Current,0.03792819207212148,Low
647,Current,0.3579992807148595,Low
648,Churned,0.701075775758614,High
649,Current,0.10714262829754723,Low
650,Current,0.3579992807148595,Low
651,Current,0.03792819207212148,Low
652,Current,0.10714262829754723,Low
653,Current,0.03792819207212148,Low
654,Churned,0.701075775758614,High
655,Current,0.2530455969369993,Low
656,Current,0.03792819207212148,Low
657,Current,0.03792819207212148,Low
658,Churned,0.7273256050673844,High
659,Current,0.10714262829754723,Low
660,Current,0.03792819207212148,Low
661,Current,0.3505641816954378,Low
662,Current,0.03792819207212148,Low
663,Current,0.03792819207212148,Low
664,Current,0.3579992807148595,Low
665,Churned,0.597951878410157,Medium
666,Churned,0.88322082086094,Very High
667,Current,0.10714262829754723,Low
668,Current,0.0,Low
669,Current,0.3579992807148595,Low
670,Current,0.42007945106536587,Medium
671,Churned,0.597951878410157,Medium
672,Churned,0.701075775758614,High
673,Current,0.4722870219991133,Medium
674,Current,0.4722870219991133,Medium
675,Churned,0.7273256050673844,High
676,Churned,0.597951878410157,Medium
677,Current,0.10714262829754723,Low
678,Current,0.42007945106536587,Medium
679,Current,0.3579992807148595,Low
680,Current,0.3505641816954378,Low
681,Current,0.10714262829754723,Low
682,Current,0.10714262829754723,Low
683,Current,0.4722870219991133,Medium
684,Current,0.2530455969369993,Low
685,Current,0.3579992807148595,Low
686,Current,0.3579992807148595,Low
687,Churned,0.7273256050673844,High
688,Current,0.0,Low
689,Current,0.10714262829754723,Low
690,Current,0.03792819207212148,Low
691,Current,0.2530455969369993,Low
692,Current,0.2530455969369993,Low
693,Current,0.10714262829754723,Low
694,Current,0.4722870219991133,Medium
695,Current,0.4722870219991133,Medium
696,Current,0.10714262829754723,Low
697,Churned,0.701075775758614,High
698,Current,0.10714262829754723,Low
699,Current,0.10714262829754723,Low
700,Current,0.03792819207212148,Low
701,Current,0.3505641816954378,Low
702,Current,0.03792819207212148,Low
703,Current,0.3579992807148595,Low
704,Current,0.10714262829754723,Low
705,Current,0.42007945106536587,Medium
706,Churned,0.701075775758614,High
707,Current,0.03792819207212148,Low
708,Churned,0.7273256050673844,High
709,Current,0.3505641816954378,Low
710,Current,0.3579992807148595,Low
711,Current,0.4722870219991133,Medium
712,Current,0.3505641816954378,Low
713,Current,0.03792819207212148,Low
714,Churned,0.701075775758614,High
715,Current,0.10714262829754723,Low
716,Churned,0.7273256050673844,High
717,Current,0.3579992807148595,Low
718,Current,0.3579992807148595,Low
719,Churned,0.701075775758614,High
720,Current,0.3579992807148595,Low
721,Churned,0.7273256050673844,High
722,Current,0.0,Low
723,Current,0.03792819207212148,Low
724,Churned,0.88322082086094,Very High
725,Current,0.4634262948207173,Medium
726,Current,0.42007945106536587,Medium
727,Churned,0.701075775758614,High
728,Churned,0.701075775758614,High
729,Current,0.3505641816954378,Low
730,Current,0.10714262829754723,Low
731,Churned,0.88322082086094,Very High
732,Current,0.03792819207212148,Low
733,Current,0.03792819207212148,Low
734,Current,0.3505641816954378,Low
735,Churned,0.7273256050673844,High
736,Current,0.4722870219991133,Medium
737,Current,0.3579992807148595,Low
738,Current,0.03792819207212148,Low
739,Churned,0.597951878410157,Medium
740,Churned,0.7273256050673844,High
741,Churned,0.88322082086094,Very High
742,Current,0.2530455969369993,Low
743,Current,0.03792819207212148,Low
744,Current,0.4722870219991133,Medium
745,Churned,0.701075775758614,High
746,Current,0.03792819207212148,Low
747,Current,0.10714262829754723,Low
748,Current,0.10714262829754723,Low
749,Churned,0.701075775758614,High
750,Churned,0.701075775758614,High
751,Current,0.03792819207212148,Low
752,Current,0.10714262829754723,Low
753,Churned,0.701075775758614,High
754,Current,0.0,Low
755,Current,0.0,Low
756,Current,0.3579992807148595,Low
757,Current,0.42007945106536587,Medium
758,Current,0.3579992807148595,Low
759,Churned,0.8413206262763784,High
760,Current,0.3579992807148595,Low
761,Churned,0.88322082086094,Very High
762,Current,0.4722870219991133,Medium
763,Churned,0.701075775758614,High
764,Current,0.10714262829754723,Low
765,Current,0.10714262829754723,Low
766,Churned,0.88322082086094,Very High
767,Churned,0.701075775758614,High
768,Current,0.03792819207212148,Low
769,Current,0.10714262829754723,Low
770,Current,0.2530455969369993,Low
771,Current,0.10714262829754723,Low
772,Churned,0.88322082086094,Very High
773,Current,0.03792819207212148,Low
774,Current,0.3579992807148595,Low
775,Current,0.03792819207212148,Low
776,Churned,0.701075775758614,High
777,Churned,0.7273256050673844,High
778,Churned,0.597951878410157,Medium
779,Current,0.03792819207212148,Low
780,Current,0.3579992807148595,Low
781,Churned,0.7273256050673844,High
782,Current,0.10714262829754723,Low
783,Current,0.4634262948207173,Medium
784,Current,0.10714262829754723,Low
785,Churned,0.701075775758614,High
786,Current,0.10714262829754723,Low
787,Current,0.4722870219991133,Medium
788,Current,0.4722870219991133,Medium
789,Churned,0.88322082086094,Very High
790,Current,0.03792819207212148,Low
791,Current,0.03792819207212148,Low
792,Current,0.2530455969369993,Low
793,Current,0.03792819207212148,Low
794,Current,0.03792819207212148,Low
795,Churned,0.597951878410157,Medium
796,Current,0.2530455969369993,Low
797,Current,0.0,Low
798,Churned,0.701075775758614,High
799,Current,0.3505641816954378,Low
800,Current,0.03792819207212148,Low
801,Current,0.3505641816954378,Low
802,Current,0.42007945106536587,Medium
803,Churned,0.701075775758614,High
804,Current,0.3505641816954378,Low
805,Current,0.10714262829754723,Low
806,Churned,0.88322082086094,Very High
807,Churned,0.88322082086094,Very High
808,Current,0.10714262829754723,Low
809,Current,0.2530455969369993,Low
810,Current,0.3579992807148595,Low
811,Current,0.03792819207212148,Low
812,Churned,0.7273256050673844,High
813,Current,0.2530455969369993,Low
814,Current,0.03792819207212148,Low
815,Current,0.42007945106536587,Medium
816,Current,0.42007945106536587,Medium
817,Current,0.4722870219991133,Medium
818,Current,0.3579992807148595,Low
819,Current,0.2530455969369993,Low
820,Churned,0.7273256050673844,High
821,Current,0.10714262829754723,Low
822,Churned,0.7273256050673844,High
823,Current,0.03792819207212148,Low
824,Current,0.10714262829754723,Low
825,Churned,0.7273256050673844,High
826,Current,0.03792819207212148,Low
827,Current,0.0,Low
